year,bank,survey_scope,survey_type,source_file,source_format,source_sheet,transect,plot_group,percent_cover,source_section,metric_type,record_type,taxon_level
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE5,CCA,4.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE5,Colonizable Substrate,11.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE5,Coral,69.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE5,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE5,Macroalgae,9.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE5,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE5,Sand,4.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE5,Sponge,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE6,CCA,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE6,Colonizable Substrate,12.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE6,Coral,77.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE6,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE6,Macroalgae,9.399999999999999,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE6,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE6,Sand,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE6,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE7,CCA,2.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE7,Colonizable Substrate,19.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE7,Coral,51.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE7,Hydrocoral,1.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE7,Macroalgae,22.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE7,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE7,Sand,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE7,Sponge,2.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE8,CCA,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE8,Colonizable Substrate,20.599999999999998,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE8,Coral,57.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE8,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE8,Macroalgae,18.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE8,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE8,Sand,2.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NE8,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW10,CCA,1.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW10,Colonizable Substrate,13.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW10,Coral,76.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW10,Hydrocoral,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW10,Macroalgae,4.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW10,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW10,Sand,3.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW10,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW3,CCA,9.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW3,Colonizable Substrate,14.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW3,Coral,52.599999999999994,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW3,Hydrocoral,4.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW3,Macroalgae,16.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW3,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW3,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW3,Sponge,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW4,CCA,10.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW4,Colonizable Substrate,28.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW4,Coral,31.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW4,Hydrocoral,7.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW4,Macroalgae,20.400000000000002,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW4,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW4,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW4,Sponge,0.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW9,CCA,4.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW9,Colonizable Substrate,17.599999999999998,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW9,Coral,49.800000000000004,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW9,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW9,Macroalgae,21.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW9,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW9,Sand,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,NW9,Sponge,0.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE13,CCA,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE13,Colonizable Substrate,17.599999999999998,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE13,Coral,58.00000000000001,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE13,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE13,Macroalgae,21.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE13,Other,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE13,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE13,Sponge,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE14,CCA,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE14,Colonizable Substrate,15.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE14,Coral,66.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE14,Hydrocoral,1.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE14,Macroalgae,12.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE14,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE14,Sand,3.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE14,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE15,CCA,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE15,Colonizable Substrate,15.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE15,Coral,61.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE15,Hydrocoral,1.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE15,Macroalgae,18.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE15,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE15,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE15,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE16,CCA,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE16,Colonizable Substrate,14.600000000000001,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE16,Coral,59.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE16,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE16,Macroalgae,16.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE16,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE16,Sand,9.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SE16,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SW1,CCA,4.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2004,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2004,SW1,Colonizable Substrate,18.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
